burst,telescope,dm_pc_cm3,filename,arc_path,sha256,bytes,status
casey,chime,491,casey_chime_I_491_2085_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/casey_chime_I_491_2085_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
chromatica,chime,272,chromatica_chime_I_272_6382_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/chromatica_chime_I_272_6382_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
freya,chime,912,freya_chime_I_912_4067_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/freya_chime_I_912_4067_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
hamilton,chime,518,hamilton_chime_I_518_8007_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/hamilton_chime_I_518_8007_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
isha,chime,411,isha_chime_I_411_4359_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/isha_chime_I_411_4359_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
johndoeII,chime,696,johndoeII_chime_I_696_5184_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/johndoeII_chime_I_696_5184_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
mahi,chime,960,mahi_chime_I_960_1316_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/mahi_chime_I_960_1316_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
oran,chime,397,oran_chime_I_397_0153_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/oran_chime_I_397_0153_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
phineas,chime,610,phineas_chime_I_610_2894_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/phineas_chime_I_610_2894_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
whitney,chime,462,whitney_chime_I_462_1891_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/whitney_chime_I_462_1891_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
wilhelm,chime,602,wilhelm_chime_I_602_3809_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/wilhelm_chime_I_602_3809_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
zach,chime,262,zach_chime_I_262_3621_32000b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/zach_chime_I_262_3621_32000b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
casey,dsa,491,casey_dsa_I_491_211_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/casey_dsa_I_491_211_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
chromatica,dsa,272,chromatica_dsa_I_272_368_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/chromatica_dsa_I_272_368_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
freya,dsa,912,freya_dsa_I_912_4_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/freya_dsa_I_912_4_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
hamilton,dsa,518,hamilton_dsa_I_518_799_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/hamilton_dsa_I_518_799_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
isha,dsa,411,isha_dsa_I_411_568_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/isha_dsa_I_411_568_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
johndoeII,dsa,696,johndoeII_dsa_I_696_506_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/johndoeII_dsa_I_696_506_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
mahi,dsa,960,mahi_dsa_I_960_128_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/mahi_dsa_I_960_128_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
oran,dsa,397,oran_dsa_I_396_882_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/oran_dsa_I_396_882_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
phineas,dsa,610,phineas_dsa_I_610_274_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/phineas_dsa_I_610_274_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
whitney,dsa,462,whitney_dsa_I_462_174_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/whitney_dsa_I_462_174_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
wilhelm,dsa,602,wilhelm_dsa_I_602_346_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/wilhelm_dsa_I_602_346_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
zach,dsa,262,zach_dsa_I_262_368_2500b_cntr_bpc.npy,/arc/home/jfaber/baseband_morphologies/chime_dsa_codetections/data/DSA_bursts/zach_dsa_I_262_368_2500b_cntr_bpc.npy,PENDING,PENDING,PENDING_CHECKSUM
