Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Sam23,Two-Screen Scattering in CRAFT FRBs,M. Sammons et al.,2023,2023-05-19,,,,"Temporal broadening is a commonly observed property of fast radio bursts (FRBs), associated with turbulent media which cause radiowave scattering. Similarly to dispersion, scattering is an important probe of the media along the line of sight to an FRB source, such as the circum-burst or circum-galactic mediums (CGM). Measurements of characteristic scattering times alone are insufficient to constrain the position of the dominant scattering media along the line of sight. However, where more than one scattering screen exists, Galactic scintillation can be leveraged to form strong constraints. We quantify the scattering and scintillation in 10 FRBs with 1) known host galaxies and redshifts and 2) captured voltage data enabling high-time resolution analysis. We find strong evidence for two screens in three cases. For FRBs 20190608B and 20210320C, we find evidence for scattering screens less than approximately 16.7 and 3000 kpc respectively, from their sources, consistent with the scattering occurring in the circum-burst environment, the host ISM (inter-stellar medium) or the CGM. For FRB 20201124A we find a low modulation index that evolves over the burst's scattering tail, indicating the presence of a scattering screen $\approx9$ kpc from the host, and excluding the circum-burst environment from potential scattering sites. By assuming that pulse broadening is contributed by the host galaxy ISM or circum-burst environment, the lack of observed scintillation in four FRBs in our sample suggests that existing models may be poor estimators of scattering times associated with the Milky Way's ISM, similar to the anomalously low scattering observed for FRB 20201124A.",18,5.8,,https://www.semanticscholar.org/paper/d9bd2ec70f6e0e1c0208663a5e1c812f2a11cbbc,5.0000
Cor21,Redshift Estimation and Constraints on Intergalactic and Interstellar Media from Dispersion and Scattering of Fast Radio Bursts,"J. Cordes, S. Ocker, and S. Chatterjee",2021,2021-08-02,The Astrophysical Journal,931,,"A sample of 14 FRBs with measured redshifts and scattering times is used to assess contributions to dispersion and scattering from the intergalactic medium (IGM), galaxy halos, and the disks of host galaxies. The IGM and galaxy halos contribute significantly to dispersion measures (DMs) but evidently not to scattering, which is then dominated by host galaxies. This enables the usage of scattering times for estimating DM contributions from host galaxies and also for a combined scattering–dispersion redshift estimator. Redshift estimation is calibrated using the scattering of Galactic pulsars after taking into account different scattering geometries for Galactic and intergalactic lines of sight. The DM-only estimator has a bias of ∼0.1 and rms error of ∼0.15 in the redshift estimate for an assumed ad hoc value of 50 pc cm−3 for the host galaxy’s DM contribution. The combined redshift estimator shows less bias by a factor of 4 to 10 and a 20%–40% smaller rms error. We find that values for the baryonic fraction of the ionized IGM f igm ≃ 0.85 ± 0.05 optimize redshift estimation using dispersion and scattering. Our study suggests that 2 of the 14 candidate galaxy associations (FRB 20190523A and FRB 20190611B) should be reconsidered.",36,7.4,10.3847/1538-4357/ac6873,https://doi.org/10.3847/1538-4357/ac6873,4.7000
Ock21,Constraining Galaxy Halos from the Dispersion and Scattering of Fast Radio Bursts and Pulsars,"S. Ocker, J. Cordes, and S. Chatterjee",2021,2021-01-12,The Astrophysical Journal,911,,"Fast radio bursts (FRBs) can be scattered by ionized gas in their local environments, host galaxies, intervening galaxies along their lines of sight (LOS), the intergalactic medium, and the Milky Way. The relative contributions of these different media depend on their geometric configuration and the internal properties of the gas. When these relative contributions are well understood, FRB scattering is a powerful probe of density fluctuations along the LOS. The precise scattering measurements for FRB 121102 and FRB 180916 allow us to place an upper limit on the amount of scattering contributed by the Milky Way halo to these FRBs. The scattering time τ∝(F˜×DM2)Aτ , where DM is the dispersion measure, F˜ quantifies electron density variations with F˜=0 for a smooth medium, and the dimensionless constant A τ quantifies the difference between the mean scattering delay and the 1/e scattering time typically measured. A likelihood analysis of the observed scattering and halo DM constraints finds that F˜ is at least an order of magnitude smaller in the halo than in the Galactic disk. The maximum pulse broadening from the halo is τ ≲ 12 μs at 1 GHz. We compare our analysis of the Milky Way halo with other galaxy halos by placing limits on the scattering contributions from halos intersecting the LOS to FRB 181112 and FRB 191108. Our results are consistent with halos making negligible or very small contributions to the scattering times of these FRBs.",35,6.4,10.3847/1538-4357/abeb6e,https://doi.org/10.3847/1538-4357/abeb6e,4.3000
Ock22c,The Large Dispersion and Scattering of FRB 20190520B Are Dominated by the Host Galaxy,Stella Koch Ocker et al.,2022,2022-02-27,The Astrophysical Journal,931,,"The repeating fast radio burst FRB 20190520B is localized to a galaxy at z = 0.241, much closer than expected given its dispersion measure DM = 1205 ± 4 pc cm−3. Here we assess implications of the large DM and scattering observed from FRB 20190520B for the host galaxy’s plasma properties. A sample of 75 bursts detected with the Five-hundred-meter Aperture Spherical radio Telescope shows scattering on two scales: a mean temporal delay τ(1.41 GHz) = 10.9 ± 1.5 ms, which is attributed to the host galaxy, and a mean scintillation bandwidth Δν d(1.41 GHz) = 0.21 ± 0.01 MHz, which is attributed to the Milky Way. Balmer line measurements for the host imply an Hα emission measure (galaxy frame) EMs = 620 pc cm−6 × (T/104 K)0.9, implying DMHα of order the value inferred from the FRB DM budget, DMh=1121−138+89 pc cm−3 for plasma temperatures greater than the typical value 104 K. Combining τ and DMh yields a nominal constraint on the scattering amplification from the host galaxy F˜G=1.5−0.3+0.8(pc2km)−1/3 , where F˜ describes turbulent density fluctuations and G represents the geometric leverage to scattering that depends on the location of the scattering material. For a two-screen scattering geometry where τ arises from the host galaxy and Δν d from the Milky Way, the implied distance between the FRB source and dominant scattering material is ≲100 pc. The host galaxy scattering and DM contributions support a novel technique for estimating FRB redshifts using the τ–DM relation, and are consistent with previous findings that scattering of localized FRBs is largely dominated by plasma within host galaxies and the Milky Way.",48,11,10.3847/1538-4357/ac6504,https://doi.org/10.3847/1538-4357/ac6504,4.0000
Fab24,A Heavily Scattered Fast Radio Burst Is Viewed Through Multiple Galaxy Halos,Jakob T. Faber et al.,2024,2024-05-23,,,,"We present a multi-wavelength study of the apparently non-repeating, heavily scattered fast radio burst, FRB 20221219A, detected by the Deep Synoptic Array 110 (DSA-110). The burst exhibits a moderate dispersion measure (DM) of $706.7^{+0.6}_{-0.6}$ $\mathrm{pc}~\mathrm{cm}^{-3}$ and an unusually high scattering timescale of $\tau_{\mathrm{obs}} = 19.2_{-2.7}^{+2.7}$ ms at 1.4 GHz. We associate the FRB with a Milky Way-like host galaxy at $z_{\mathrm{host}} = 0.554$ of stellar mass $\mathrm{log}_{10}(M_{\star, \mathrm{host}}) = 10.20^{+0.04}_{-0.03} ~M_\odot$. We identify two intervening galaxy halos at redshifts $z_{\mathrm{igh1}} = 0.492$ and $z_{\mathrm{igh2}} = 0.438$, with low impact parameters, $b_{\mathrm{igh1}} = 43.0_{-11.3}^{+11.3}$ kpc and $b_{\mathrm{igh2}} = 36.1_{-11.3}^{+11.3}$ kpc, and intermediate stellar masses, $\mathrm{log}_{10}(M_{\star, \mathrm{igh1}}) = 10.01^{+0.02}_{-0.02} ~M_\odot$ and $\mathrm{log}_{10}(M_{\star, \mathrm{igh2}}) = 10.60^{+0.02}_{-0.02} ~M_\odot$. The presence of two such galaxies suggests that the sightline is significantly overcrowded compared to the median sightline to this redshift, as inferred from the halo mass function. We perform a detailed analysis of the sightline toward FRB 20221219A, constructing both DM and scattering budgets. Our results suggest that, unlike most well-localized sources, the host galaxy does not dominate the observed scattering. Instead, we posit that an intersection with a single partially ionized cloudlet in the circumgalactic medium of an intervening galaxy could account for the substantial scattering in FRB 20221219A and remain in agreement with typical electron densities inferred for extra-planar dense cloud-like structures in the Galactic and extragalactic halos (e.g., high-velocity clouds).",3,1.4,,https://www.semanticscholar.org/paper/e91d0b8805ee378b50b430235dfd4637a4b3653e,3.8000
Pro19b,The low density and magnetization of a massive galaxy halo exposed by a fast radio burst,J. Prochaska et al.,2019,2019-09-25,Science,366,231 - 234,"Probing a galaxy halo with a radio burst Fast radio bursts (FRBs) are millisecond flashes of radio emission from distant galaxies. It has only recently become possible to locate single bursts precisely enough to determine the host galaxy. Prochaska et al. have observed and localized a FRB using a radio interferometer. The line of sight to the host galaxy coincidentally passes through the outskirts of a closer foreground galaxy. By analyzing the propagation of the FRB, the authors put constraints on the density and magnetization of gas in the outskirts of the foreground galaxy. The technique provides complementary information to existing methods using background quasars. Science, this issue p. 231 A fast radio burst passing through the outskirts of a foreground galaxy constrains the gas density and magnetization. Present-day galaxies are surrounded by cool and enriched halo gas extending for hundreds of kiloparsecs. This halo gas is thought to be the dominant reservoir of material available to fuel future star formation, but direct constraints on its mass and physical properties have been difficult to obtain. We report the detection of a fast radio burst (FRB 181112), localized with arcsecond precision, that passes through the halo of a foreground galaxy. Analysis of the burst shows that the halo gas has low net magnetization and turbulence. Our results imply predominantly diffuse gas in massive galactic halos, even those hosting active supermassive black holes, contrary to some previous results.",219,32,10.1126/science.aay0073,https://doi.org/10.1126/science.aay0073,3.5000
Ved18,Radio wave scattering by circumgalactic cool gas clumps,"H. Vedantham, H. Vedantham, and E. Phinney",2018,2018-11-26,Monthly Notices of the Royal Astronomical Society,,,"We consider the effects of radio wave scattering by cool ionized clumps (T ∼ 104 K) in circumgalactic media (CGMs). The existence of such clumps is inferred from intervening quasar absorption systems, but has long been something of a theoretical mystery. We consider the implications for compact radio sources of the `fog-like' two-phase model of the CGM recently proposed by McCourt et al. In this model, the CGM consists of a diffuse coronal gas (T ≳ 106 K) in pressure equilibrium with numerous ≲1 pc scale cool clumps or `cloudlets' formed by shattering in a cooling instability. The areal filling factor of the cloudlets is expected to exceed unity in {≳ } 10^{11.5} M_☉ haloes, and the ensuing radio wave scattering is akin to that caused by turbulence in the Galactic warm ionized medium. If 30 per cent of cosmic baryons are in the CGM, we show that for a cool-gas volume fraction of fv ∼ 10-3, sources at zs ∼ 1 suffer angular broadening by {∼ } 15 μas and temporal broadening by {∼ } 1 ms at λ = 30 cm, due to scattering by the clumps in intervening CGM. The former prediction will be difficult to test (the angular broadening will suppress Galactic scintillation only for <10 μJy compact synchrotron sources). However the latter prediction, of temporal broadening of localized fast radio bursts, can constrain the size and mass fraction of cool ionized gas clumps as a function of halo mass and redshift, and thus provides a test of the model proposed by McCourt et al.",33,4.4,10.1093/mnras/sty2948,https://doi.org/10.1093/mnras/sty2948,3.3000
Sim20b,Disentangling the Cosmic Web toward FRB 190608,S. Simha et al.,2020,2020-05-27,The Astrophysical Journal,901,,"Fast radio burst (FRB) 190608 was detected by the Australian Square Kilometre Array Pathfinder (ASKAP) and localized to a spiral galaxy at in the Sloan Digital Sky Survey (SDSS) footprint. The burst has a large dispersion measure ( ) compared to the expected cosmic average at its redshift. It also has a large rotation measure ( ) and scattering timescale (τ = 3.3 ms at 1.28 GHz). Chittidi et al. perform a detailed analysis of the ultraviolet and optical emission of the host galaxy and estimate the host DM contribution to be . This work complements theirs and reports the analysis of the optical data of galaxies in the foreground of FRB 190608 in order to explore their contributions to the FRB signal. Together, the two studies delineate an observationally driven, end-to-end study of matter distribution along an FRB sightline, the first study of its kind. Combining our Keck Cosmic Web Imager (KCWI) observations and public SDSS data, we estimate the expected cosmic dispersion measure along the sightline to FRB 190608. We first estimate the contribution of hot, ionized gas in intervening virialized halos ( ). Then, using the Monte Carlo Physarum Machine methodology, we produce a 3D map of ionized gas in cosmic web filaments and compute the DM contribution from matter outside halos ( ). This implies that a greater fraction of ionized gas along this sightline is extant outside virialized halos. We also investigate whether the intervening halos can account for the large FRB rotation measure and pulse width and conclude that it is implausible. Both the pulse broadening and the large Faraday rotation likely arise from the progenitor environment or the host galaxy.",45,7.4,10.3847/1538-4357/abafc3,https://doi.org/10.3847/1538-4357/abafc3,3.1000
Lee23,The FRB 20190520B Sight Line Intersects Foreground Galaxy Clusters,K. Lee et al.,2023,2023-06-08,The Astrophysical Journal Letters,954,,"The repeating fast radio burst FRB 20190520B is an anomaly of the FRB population thanks to its high dispersion measure (DM = 1205 pc cm−3) despite its low redshift of z frb = 0.241. This excess has been attributed to a large host contribution of DMhost ≈ 900 pc cm−3, far larger than any other known FRB. In this paper, we describe spectroscopic observations of the FRB 20190520B field obtained as part of the FLIMFLAM survey, which yielded 701 galaxy redshifts in the field. We find multiple foreground galaxy groups and clusters, for which we then estimated halo masses by comparing their richness with numerical simulations. We discover two separate M halo > 1014 M ⊙ galaxy clusters at z = 0.1867 and 0.2170 that are directly intersected by the FRB sight line within their characteristic halo radius r 200. Subtracting off their estimated DM contributions, as well that of the diffuse intergalactic medium, we estimate a host contribution of DMhost=430−220+140 or 280−170+140pccm−3 (observed frame), depending on whether we assume that the halo gas extends to r 200 or 2 × r 200. This significantly smaller DMhost—no longer the largest known value—is now consistent with Hα emission measures of the host galaxy without invoking unusually high gas temperatures. Combined with the observed FRB scattering timescale, we estimate the turbulent fluctuation and geometric amplification factor of the scattering layer to be F˜G≈4.5–11(pc2km)−1/3 , suggesting that most of the gas is close to the FRB host. This result illustrates the importance of incorporating foreground data for FRB analyses both for understanding the nature of FRBs and to realize their potential as a cosmological probe.",39,13,10.3847/2041-8213/acefb5,https://doi.org/10.3847/2041-8213/acefb5,2.9000
Cor16,Radio Wave Propagation and the Provenance of Fast Radio Bursts,"J. Cordes, R. Wharton, L. Spitler, S. Chatterjee, and I. Wasserman",2016,2016-05-19,arXiv: High Energy Astrophysical Phenomena,,,"We analyze plasma dispersion and scattering of fast radio bursts (FRBs) to identify the dominant locations of free electrons along their lines of sight and thus constrain the distances of the burst sources themselves. We establish the average $\tau$-DM relation for Galactic pulsars and use it as a benchmark for discussing FRB scattering. Though scattering times $\tau$ for FRBs are large in the majority of the 17 events we analyze, they are systematically smaller than those of Galactic pulsars that have similar dispersion measures (DMs). The lack of any correlation between $\tau$ and DM for FRBs suggests that the intergalactic medium (IGM) cannot account for both $\tau$ and DM. We therefore consider mixed models involving the IGM and host galaxies. If the IGM contributes significantly to DM while host galaxies dominate $\tau$, the scattering deficit with respect to the mean Galactic trend can be explained with a $\tau$-DM relation in the host that matches that for the Milky Way. However, it is possible that hosts dominate both $\tau$ and DM, in which case the observed scattering deficits require free electrons in the host to be less turbulent than in the Galaxy, such as if they are in hot rather than warm ionized regions. Our results imply that distances or redshifts of FRB sources can be significantly overestimated if they are based on the assumption that the extragalactic portion of DM is dominated by the IGM.",43,4.3,,https://www.semanticscholar.org/paper/d551c9bba8e00b756848f77a8d78956d47457ad7,2.7000
Mas15,Dense magnetized plasma associated with a fast radio burst,K. Masui et al.,2015,2015-12-02,Nature,528,523-525,"Fast radio bursts are bright, unresolved, non-repeating, broadband, millisecond flashes, found primarily at high Galactic latitudes, with dispersion measures much larger than expected for a Galactic source. The inferred all-sky burst rate is comparable to the core-collapse supernova rate out to redshift 0.5. If the observed dispersion measures are assumed to be dominated by the intergalactic medium, the sources are at cosmological distances with redshifts of 0.2 to 1 (refs 10 and 11). These parameters are consistent with a wide range of source models. One fast burst revealed circular polarization of the radio emission, but no linear polarization was detected, and hence no Faraday rotation measure could be determined. Here we report the examination of archival data revealing Faraday rotation in the fast radio burst FRB 110523. Its radio flux and dispersion measure are consistent with values from previously reported bursts and, accounting for a Galactic contribution to the dispersion and using a model of intergalactic electron density, we place the source at a maximum redshift of 0.5. The burst has a much higher rotation measure than expected for this line of sight through the Milky Way and the intergalactic medium, indicating magnetization in the vicinity of the source itself or within a host galaxy. The pulse was scattered by two distinct plasma screens during propagation, which requires either a dense nebula associated with the source or a location within the central region of its host galaxy. The detection in this instance of magnetization and scattering that are both local to the source favours models involving young stellar populations such as magnetars over models involving the mergers of older neutron stars, which are more likely to be located in low-density regions of the host galaxy.",335,32,10.1038/nature15769,https://doi.org/10.1038/nature15769,2.6000
Pro19,Probing Galactic Halos with Fast Radio Bursts,"J. Prochaska, Yong Zheng UC Santa Cruz, and Uc Berkeley",2019,2019-01-24,Monthly Notices of the Royal Astronomical Society,,,"The precise localization ( 0.1 galaxies has confirmed that the dispersion measures (DMs) of these enigmatic sources afford a new opportunity to probe the diffuse ionized gas around and in between galaxies. In this manuscript, we examine the signatures of gas in dark matter halos (aka halo gas) on DM observations in current and forthcoming FRB surveys. Combining constraints from observations of the high velocity clouds, OVII absorption, and the DM to the Large Magellanic Cloud with hydrostatic models of halo gas, we estimate that our Galactic halo will contribute ${\rm DM}_{\rm MW,halo} \approx 50-80 \rm pc/cm^{-3}$ from the Sun to 200 kpc independent of any contribution from the Galactic ISM. Extending analysis to the Local Group, we demonstrate that M31's halo will be easily detected by high-sample FRB surveys (e.g. CHIME) although signatures from a putative Local Group medium may compete. We then review current empirical constraints on halo gas in distant galaxies and discuss the implications for their DM contributions. We further examine the DM probability distribution function of a population of FRBs at z >> 0 using an updated halo mass function and new models for the halo density profile. Lastly, we illustrate the potential of FRB experiments for resolving the baryonic fraction of halos by analyzing simulated sightlines through the CASBaH survey. All of the code and data products of our analysis are available at this https URL.",156,21,10.1093/mnras/stz261,https://doi.org/10.1093/mnras/stz261,2.6000
Sim23,Searching for the Sources of Excess Extragalactic Dispersion of FRBs,S. Simha et al.,2023,2023-03-13,The Astrophysical Journal,954,,"The FLIMFLAM survey is collecting spectroscopic data of field galaxies near fast radio burst (FRB) sight lines to constrain key parameters describing the distribution of matter in the Universe. In this work, we leverage the survey data to determine the source of the excess extragalactic dispersion measure (DM), compared to Macquart relation estimates of four FRBs: FRB20190714A, FRB20200906A, FRB20200430A, and FRB20210117A. By modeling the gas distribution around the foreground galaxy halos and galaxy groups of the sight lines, we estimate DMhalos, their contribution to the FRB DMs. The FRB20190714A sight line shows a clear excess of foreground halos which contribute roughly two-thirds of the observed excess DM, thus implying a sight line that is baryon dense. FRB20200906A shows a smaller but nonnegligible foreground halo contribution, and further analysis of the intergalactic medium is necessary to ascertain the true cosmic contribution to its DM. FRB20200430A and FRB20210117A show negligible foreground contributions, implying a large host galaxy excess and/or progenitor environment excess.",15,4.6,10.3847/1538-4357/ace324,https://doi.org/10.3847/1538-4357/ace324,2.5000
Ock22b,Scattering variability detected from the circumsource medium of FRB 20190520B,S. Ocker et al.,2022,2022-10-05,Monthly Notices of the Royal Astronomical Society,,,"'
 Fast radio bursts (FRBs) are millisecond-timescale radio transients, the origins of which are predominantly extragalactic and likely involve highly magnetized compact objects. FRBs undergo multipath propagation, or scattering, from electron density fluctuations on sub-parsec scales in ionized gas along the line-of-sight. Scattering observations have located plasma structures within FRB host galaxies, probed Galactic and extragalactic turbulence, and constrained FRB redshifts. Scattering also inhibits FRB detection and biases the observed FRB population. We report the detection of scattering times from the repeating FRB 20190520B that vary by up to a factor of two or more on minutes to days-long timescales. In one notable case, the scattering time varied from 7.9 ± 0.4 ms to less than 3.1 ms ($95{{\ \rm per\ cent}}$ confidence) over 2.9 minutes at 1.45 GHz. The scattering times appear to be uncorrelated between bursts or with dispersion and rotation measure variations. Scattering variations are attributable to dynamic, inhomogeneous plasma in the circumsource medium, and analogous variations have been observed from the Crab pulsar. Under such circumstances, the frequency dependence of scattering can deviate from the typical power-law used to measure scattering. Similar variations may therefore be detectable from other FRBs, even those with inconspicuous scattering, providing a unique probe of small-scale processes within FRB environments.",25,6.7,10.1093/mnras/stac3547,https://doi.org/10.1093/mnras/stac3547,2.4000
San24,Morphology of 137 Fast Radio Bursts Down to Microsecond Timescales from the First CHIME/FRB Baseband Catalog,K. R. Sand et al.,2024,2024-08-23,The Astrophysical Journal,979,,"We present a spectro-temporal analysis of 137 fast radio bursts (FRBs) from the first CHIME/FRB baseband catalog, including 125 one-off bursts and 12 repeat bursts, down to microsecond resolution using the least-squares optimization fitting routine fitburst. We measure subburst components within burst envelopes as narrow as ~23 μs (FWHM), with 20% of the sample displaying substructures narrower than 100 μs, offering constraints on emission mechanisms. Scattering timescales in the sample range from 30 μs to 13 ms at 600 MHz. Our measured values are compared with those in the first CHIME/FRB intensity catalog, revealing that nearly one-third of our sample exhibits additional burst components at higher time resolutions. We observe no correlations between scattering time and dispersion measure, rotation measure, or linear polarization fraction, with the latter suggesting that depolarization due to multipath propagation is negligible in our sample. Bursts with narrower envelopes (≤1 ms) in our sample exhibit higher flux densities, indicating the potential presence of submillisecond FRBs that are being missed by our real-time system below a brightness threshold. Most multicomponent bursts in our sample exhibit subburst separations of ≤1 ms, with no bursts showing separations < 41 μs, even at a time resolution of 2.56 μs, but both scattering and low signal-to-noise ratio can hinder the detection of additional components. Lastly, given the morphological diversity of our sample, we suggest that one-off and repeating FRBs can come from different classes but have overlapping property distributions.",14,7.6,10.3847/1538-4357/ad9b11,https://doi.org/10.3847/1538-4357/ad9b11,2.4000
Fon23,Modeling the Morphology of Fast Radio Bursts and Radio Pulsars with fitburst,E. Fonseca et al.,2023,2023-11-10,The Astrophysical Journal Supplement Series,271,,"We present a framework for modeling astrophysical pulses from radio pulsars and fast radio bursts (FRBs). This framework, called fitburst, generates synthetic representations of dynamic spectra that are functions of several physical and heuristic parameters; the heuristic parameters can nonetheless accommodate a vast range of distributions in spectral energy. fitburst is designed to optimize the modeling of features induced by effects that are intrinsic and extrinsic to the emission mechanism, including the magnitude and frequency dependence of pulse dispersion and scatter broadening. fitburst removes intrachannel smearing through two-dimensional upsampling, and can account for phase-wrapping of “folded” signals that are typically acquired during pulsar-timing observations. We demonstrate the effectiveness of fitburst in modeling data containing pulsars and FRBs observed with the Canadian Hydrogen Intensity Mapping Experiment telescope.",24,9.2,10.3847/1538-4365/ad27d6,https://doi.org/10.3847/1538-4365/ad27d6,2.2000
