Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Sim21b,Estimating the Contribution of Foreground Halos to the FRB 180924 Dispersion Measure,S. Simha et al.,2021,2021-08-23,The Astrophysical Journal,921,,"Fast radio burst (FRB) dispersion measures (DMs) record the presence of ionized baryons that are otherwise invisible to other techniques enabling resolution of the matter distribution in the cosmic web. In this work, we aim to estimate the contribution to FRB 180924 DM from foreground galactic halos. Localized by ASKAP to a massive galaxy, this sightline is notable for an estimated cosmic web contribution to the DM (DMcosmic =220 pc cm−3), which is less than the average value at the host redshift (z = 0.3216) estimated from the Macquart relation (280 pc cm−3). In the favored models of the cosmic web, this suggests few intersections with foreground halos at small impact parameters (≲100 kpc). To test this hypothesis, we carried out spectroscopic observations of the field galaxies within ∼1′ of the sightline with VLT/MUSE and Keck/LRIS. Furthermore, we developed a probabilistic methodology that leverages photometric redshifts derived from wide-field DES and WISE imaging. We conclude that there is no galactic halo that closely intersects the sightline and also that the net DM contribution from halos DMhalos < 45 pc cm−3 (95% c.l.). This value is lower than the DMhalos estimated from an “average” sightline (121 pc cm−3) using the Planck ΛCDM model and the Aemulus halo mass function and reasonably explains its low DMcosmic value. We conclude that FRB 180924 represents the predicted majority of sightlines in the universe with no proximate foreground galactic halos. Our framework lays the foundation for a comprehensive analysis of FRB fields in the near future.",10,2.1,10.3847/1538-4357/ac2000,https://doi.org/10.3847/1538-4357/ac2000,2.1000
Con21,The observed impact of galaxy halo gas on fast radio bursts,L. Connor and V. Ravi,2021,2021-07-29,Nature Astronomy,6,1035 - 1042,"Galaxies and groups of galaxies exist in dark-matter haloes filled with diffuse gas. The diffuse gas represents up to 80% of the mass in baryonic matter within the haloes1,2, but is difficult to detect because of its low density (particle number densities of ≲10−4 cm−3) and high temperature (mostly >106 K). Here we analyse the impact of diffuse gas associated with nearby galaxies using the dispersion measures (DMs) of extragalactic fast radio bursts (FRBs). FRB DMs provide direct measurements of the total ionized-gas contents along their sightlines. Out of a sample of 474 distant FRBs from the Canadian Hydrogen Intensity Mapping Experiment (CHIME) FRB Catalog 1 (ref. 3), we identify a subset of events that probably intersect the dark-matter haloes of galaxies in the local Universe (<40 Mpc). The mean DM of the galaxy-intersecting FRBs is larger than that of the non-intersecting FRBs with a probability >0.99 and the excess DM is >90 pc cm−3 with >95% confidence. The excess is larger than expected for the diffuse gas surrounding isolated galaxies, but may be explained by additional contributions from gas surrounding galaxy groups, including from the Local Group. This result demonstrates the predicted ability of FRBs to be used as sensitive, model-independent measures of the diffuse gas contents of dark-matter haloes4–7. Fast radio bursts (FRBs) can be used as sensitive probes of diffuse gas in galaxy dark-matter haloes. Here the authors analyse several fast radio bursts that intersect galaxy dark-matter haloes within 40 Mpc, finding that the additional dispersion provided by the diffuse gas (presumably the intragroup medium) is in excess of 90 pc cm−3.",22,4.5,10.1038/s41550-022-01719-7,https://doi.org/10.1038/s41550-022-01719-7,2.0000
Hes18,FRB 121102 Bursts Show Complex Time–Frequency Structure,J. Hessels et al.,2018,2018-11-26,The Astrophysical Journal Letters,876,,"FRB 121102 is the only known repeating fast radio burst source. Here we analyze a wide-frequency-range (1–8 GHz) sample of high signal-to-noise, coherently dedispersed bursts detected using the Arecibo and Green Bank telescopes. These bursts reveal complex time–frequency structures that include subbursts with finite bandwidths. The frequency-dependent burst structure complicates the determination of a dispersion measure (DM); we argue that it is appropriate to use a DM metric that maximizes frequency-averaged pulse structure, as opposed to peak signal-to-noise, and find DM = 560.57 ± 0.07 pc cm−3 at MJD 57,644. After correcting for dispersive delay, we find that the subbursts have characteristic frequencies that typically drift lower at later times in the total burst envelope. In the 1.1–1.7 GHz band, the ∼0.5–1 ms subbursts have typical bandwidths ranging from 100 to 400 MHz, and a characteristic drift rate of ∼200 MHz ms−1 toward lower frequencies. At higher radio frequencies, the subburst bandwidths and drift rate are larger, on average. While these features could be intrinsic to the burst emission mechanism, they could also be imparted by propagation effects in the medium local to the source. Comparison of the burst DMs with previous values in the literature suggests an increase of ΔDM ∼ 1–3 pc cm−3 in 4 yr; though, this could be a stochastic variation as opposed to a secular trend. This implies changes in the local medium or an additional source of frequency-dependent delay. Overall, the results are consistent with previously proposed scenarios in which FRB 121102 is embedded in a dense nebula.",248,33,10.3847/2041-8213/ab13ae,https://doi.org/10.3847/2041-8213/ab13ae,2.0000
Day20,High time resolution and polarization properties of ASKAP-localized fast radio bursts,C. Day et al.,2020,2020-05-27,Monthly Notices of the Royal Astronomical Society,497,3335-3350,"Combining high time and frequency resolution full-polarisation spectra of Fast Radio Bursts (FRBs) with knowledge of their host galaxy properties provides an opportunity to study both the emission mechanism generating them and the impact of their propagation through their local environment, host galaxy, and the intergalactic medium. The Australian Square Kilometre Array Pathfinder (ASKAP) telescope has provided the first ensemble of bursts with this information. In this paper, we present the high time and spectral resolution, full polarisation observations of five localised FRBs to complement the results published for the previously studied ASKAP FRB~181112. We find that every FRB is highly polarised, with polarisation fractions ranging from 80 -- 100\%, and that they are generally dominated by linear polarisation. While some FRBs in our sample exhibit properties associated with an emerging archetype (i.e., repeating or apparently non-repeating), others exhibit characteristic features of both, implying the existence of a continuum of FRB properties. When examined at high time resolution, we find that all FRBs in our sample have evidence for multiple sub-components and for scattering at a level greater than expected from the Milky Way. We find no correlation between the diverse range of FRB properties (e.g., scattering time, intrinsic width, and rotation measure) and any global property of their host galaxy. The most heavily scattered bursts reside in the outskirts of their host galaxies, suggesting that the source-local environment rather than the host interstellar medium is likely the dominant origin of the scattering in our sample.",106,17,10.1093/MNRAS/STAA2138,https://doi.org/10.1093/MNRAS/STAA2138,1.9000
Mac13,TEMPORAL SMEARING OF TRANSIENT RADIO SOURCES BY THE INTERGALACTIC MEDIUM,J. Macquart and J. Koay,2013,2013-08-21,The Astrophysical Journal,776,,"The temporal smearing of impulsive radio events at cosmological redshifts probes the properties of the ionized intergalactic medium (IGM). We relate the degree of temporal smearing and the profile of a scattered source to the evolution of a turbulent structure in the IGM as a function of redshift. We estimate the degree of scattering expected by analyzing the contributions to the scattering measure of the various components of baryonic matter embedded in the IGM, including the diffuse IGM, intervening galaxies, and intracluster gas. These estimates predict that the amount of temporal smearing expected at 300 MHz is typically as low as ∼1 ms and suggests that these bursts may be detectable with low-frequency widefield arrays. A generalization of the dispersion-measure–scattering-measure relation observed for Galactic scattering to the densities and turbulent conditions relevant to the IGM suggests that scattering measures on the order of 10−6 kpc m−20/3 would be expected at z ∼ 1. This scattering is sufficiently low enough that its effects would not, for most lines of sight, be manifested in existing observations of the scatter broadening in images of extragalactic compact sources. The redshift dependence on the temporal smearing discriminates between scattering that occurs in the host galaxy of the burst and the IGM, with τhost∝(1 + z)−3 if the scattering probes length scales below the inner scale of the turbulence or τhost∝(1 + z)−17/5 if the turbulence follows a Kolmogorov spectrum. This differs strongly from the expected IGM scaling τIGM ∼ z2 for z ≲ 1 and (1 + z)0.2 − 0.5 for z ≳ 1.",80,6.2,10.1088/0004-637X/776/2/125,https://doi.org/10.1088/0004-637X/776/2/125,1.8000
Ock25,Microphysics of Circumgalactic Turbulence Probed by Fast Radio Bursts and Quasars,"S. Ocker, Mandy C. Chen, S. P. Oh, and Prateek Sharma",2025,2025-03-04,The Astrophysical Journal,988,,"The circumgalactic medium (CGM) is poorly constrained at the subparsec scales relevant to turbulent energy dissipation and regulation of multiphase structure. Fast radio bursts are sensitive to small-scale plasma density fluctuations, which can induce multipath propagation (scattering). The amount of scattering depends on the density fluctuation spectrum, including its amplitude Cn2 , spectral index β, and dissipation scale li. We use quasar observations of CGM turbulence at ≳pc scales to infer Cn2 , finding it to be 10−16≲Cn2≲10−9 m−20/3 for hot (T > 106 K) gas and 10−8≲Cn2≲10−4 m−20/3 for cool (104 ≲ T ≲ 105 K) gas, depending on the gas sound speed and density. These values of Cn2 are much smaller than those inferred in the interstellar medium at similar physical scales. The resulting scattering delays from the hot CGM are negligible (≪1 μs at 1 GHz), but they are more detectable from the cool gas as either radio pulse broadening or scintillation, depending on the observing frequency and sightline geometry. Joint quasar-FRB observations of individual galaxies can yield lower limits on li, even if the CGM is not a significant scattering site. An initial comparison between quasar and FRB observations (albeit for different systems) suggests li ≳ 750 km in ∼104 K gas in order for the quasar and FRB constraints to be consistent. If a foreground CGM is completely ruled out as a source of scattering along an FRB sightline, then li may be comparable to the smallest cloud sizes (≲pc) inferred from photoionization modeling of quasar absorption lines.",4,3.1,10.3847/1538-4357/ade0bc,https://doi.org/10.3847/1538-4357/ade0bc,1.7000
Qiu20,A population analysis of pulse broadening in ASKAP fast radio bursts,H. Qiu et al.,2020,2020-06-30,Monthly Notices of the Royal Astronomical Society,497,1382-1390,"The pulse morphology of fast radio bursts (FRBs) provides key information in both understanding progenitor physics and the plasma medium through which the burst propagates. We present a study of the profiles of 33 bright FRBs detected by the Australian Square Kilometre Array Pathfinder. We identify seven FRBs with measureable intrinsic pulse widths, including two FRBs that have been seen to repeat. In our modest sample we see no evidence for bimodality in the pulse width distribution. We also identify five FRBs with evidence of millisecond timescale pulse broadening caused by scattering in inhomogeneous plasma. We find no evidence for a relationship between pulse broadening and extragalactic dispersion measure. The scattering could be either caused by extreme turbulence in the host galaxy or chance propagation through foreground galaxies. With future high time resolution observations and detailed study of host galaxy properties we may be able to probe line-of-sight turbulence on gigaparsec scales.",25,4.2,10.1093/mnras/staa1916,https://doi.org/10.1093/mnras/staa1916,1.6000
Mac18,The Spectral Properties of the Bright Fast Radio Burst Population,J. Macquart et al.,2018,2018-10-10,The Astrophysical Journal Letters,872,,"We examine the spectra of 23 fast radio bursts (FRBs) detected in a fly’s-eye survey with the Australian SKA Pathfinder, including those of three bursts not previously reported. The mean spectral index of (Fν ∝ να) is close to that of the Galactic pulsar population. The sample is dominated by bursts exhibiting a large degree of spectral modulation: 17 exhibit fine-scale spectral modulation with an rms exceeding 50% of the mean, with decorrelation bandwidths (half-maximum) ranging from ≈1 to 49 MHz. Most decorrelation bandwidths are an order of magnitude lower than the ≳30 MHz expected of Galactic interstellar scintillation at the Galactic latitude of the survey, . However, these bandwidths are consistent with the ∼ν4 scaling expected of diffractive scintillation when compared against the spectral structure observed in bright UTMOST FRBs detected at 843 MHz. A test of the amplitude distribution of the spectral fluctuations reveals only 12 bursts consistent at better than a 5% confidence level with the prediction of 100%-modulated diffractive scintillation. Five of six FRBs with a signal-to-noise ratio exceeding 20 are only consistent with this prediction at less than 1% confidence. Nonetheless, there is weak evidence (92%–94% confidence) of an anti-correlation between the amplitude of the spectral modulation and dispersion measure (DM), which suggests that it originates as a propagation effect. This effect is corroborated by the smoothness of the higher-DM Parkes FRBs, and could arise due to quenching of diffractive scintillation (e.g., in the interstellar medium of the host galaxy) by angular broadening in the intergalactic medium.",88,11,10.3847/2041-8213/ab03d6,https://doi.org/10.3847/2041-8213/ab03d6,1.6000
Mai21,Scintillation timescale measurement of the highly active FRB20201124A,R. Main et al.,2021,2021-07-30,,,,"Scintillation of compact radio sources results from the interference between images caused by multipath propagation, and probes the intervening scattering plasma and the velocities of the emitting source and scattering screen. In FRB20201124A, a repeating fast radio burst (FRB) which entered a period of extreme activity, we obtained many burst detections in observations at the upgraded Giant Metrewave Radio Telescope (uGMRT) and the Effelsberg 100\,m Radio Telescope. Bursts nearby in time show similar scintillation patterns, and we measure a scintillation timescale of $14.3\pm1.2$\,min and $7\pm2$\,min at Effelsberg (1370\,MHz) and uGMRT (650\,MHz), respectively, by correlating burst pair spectra. The scintillation bandwidth scaled to 1\,GHz is $0.5\pm0.1$\,MHz, and the inferred scintillation velocity at Effelsberg is $V_{\mathrm{ISS}}\approx (59\pm7) \sqrt{d_{l}/2\,\rm{kpc}}~{\rm km~s}^{-1}$, higher than Earth's velocity for any screen beyond a lens distance of $d_{l} \gtrsim 400\,$pc. From the measured scintillation bandwidth, FRB20201124A has comparatively lower scattering than nearby pulsars, and is underscattered by a factor of $\sim 30$ or $\sim 1200$ compared to the NE2001 and YMW16 model predictions respectively. This underscattering, together with the measured scintillation velocity are consistent with a scattering screen more nearby the Earth at $d_{l} \sim 400\,$pc, rather than at the 2\,kpc spiral arm which NE2001 predicts to be the dominant source of scattering. With future measurements, the distance, geometry, and velocity of the scattering screen could be obtained through modelling of the annual variation in $V_{\rm ISS}$, or through inter-station time delays or interferometric observations. Scintillation/scattering measurements of FRBs could help improve Galactic electron density models, particularly in the Galactic halo or at high Galactic latitudes.",17,3.5,10.1093/mnras/stab3218,https://doi.org/10.1093/mnras/stab3218,1.5000
Ock22,Radio Scattering Horizons for Galactic and Extragalactic Transients,"S. Ocker, J. Cordes, S. Chatterjee, and M. Gorsuch",2022,2022-03-30,The Astrophysical Journal,934,,"Radio wave scattering can cause severe reductions in detection sensitivity for surveys of Galactic and extragalactic fast (∼ms duration) transients. While Galactic sources like pulsars undergo scattering in the Milky Way interstellar medium (ISM), extragalactic fast radio bursts (FRBs) can also experience scattering in their host galaxies and other galaxies intervening in their lines of sight. We assess Galactic and extragalactic scattering horizons for fast radio transients using a combination of NE2001 to model the dispersion measure and scattering time (τ) contributed by the Galactic disk, and independently constructed electron density models for the Galactic halo and other galaxies’ ISMs and halos that account for different galaxy morphologies, masses, densities, and strengths of turbulence. For source redshifts 0.5 ≤ z s ≤ 1, an all-sky, isotropic FRB population has simulated values of τ (1 GHz) ranging from ∼1 μs to ∼2 ms (90% confidence, observer frame) that are dominated by host galaxies, although τ can be ≫2 ms at low Galactic latitudes. A population at z s = 5 has 0.01 ≲ τ ≲ 300 ms at 1 GHz (90% confidence), dominated by intervening galaxies. About 20% of these high-redshift FRBs are predicted to have τ > 5 ms at 1 GHz (observer frame), and ≳40% of FRBs between z s ∼ 0.5–5 have τ ≳ 1 ms for ν ≤ 800 MHz. Our scattering predictions may be conservative if scattering from circumsource environments is significant, which is possible under specific conditions. The percentage of FRBs selected against from scattering could also be substantially larger than we predict if circumgalactic turbulence causes more small-scale (≪1 au) density fluctuations than observed from nearby halos.",18,4.2,10.3847/1538-4357/ac75ba,https://doi.org/10.3847/1538-4357/ac75ba,1.4500
Mas25,Circumgalactic Medium Cloud Sizes from Refractive Fast Radio Burst Scattering,"L. Mas-Ribas, M. McQuinn, and J. Prochaska",2025,2025-04-28,The Astrophysical Journal,990,,"We explore constraints on the size of cool gas clouds in the circumgalactic medium (CGM) obtainable from the presence, or lack thereof, of refractive scattering in fast radio bursts (FRBs). Our refractive analysis sets the most conservative bounds on parsec-scale CGM clumpiness as it does not make assumptions about the turbulent density cascade. We find that the bulk of low-redshift cool CGM gas, constrained to have densities of ne ≲ 10−2 cm−3, likely cannot produce two refractive images and, hence, scattering. It is only for extremely small cloud sizes ≲ 0.1 pc (about 100 times smaller than the so-called shattering scale) that such densities could result in detectable scattering. Dense ne ≳ 0.1 cm−3 gas with shattering-scale cloud sizes is more likely to inhabit the inner several kiloparsecs of the low-redshift CGM; such clouds would result in multiple refractive images and large scattering times ≳ 1−10 ms, but a small fraction of FRB sight lines are likely to be affected. We argue that such large scattering times from an intervening CGM would be a signature of subparsec clouds, even if diffractive scattering from turbulence contributes to the overall scattering. At redshift z ∼ 3, we estimate ∼0.1% of FRBs to intersect massive protoclusters, which may be the most likely place to see scattering owing to their ubiquitous ne ≈ 1 cm−3 cold gas. While much of our discussion assumes a single cloud size, we show similar results hold for a CGM cloud-size distribution motivated by hydrodynamic simulations.",2,1.7,10.3847/1538-4357/adf43b,https://doi.org/10.3847/1538-4357/adf43b,1.4000
Sch21,Scintillation Timescales of Bright FRBs Detected by CHIME/FRB,E. Schoen et al.,2021,2021-11-16,Research Notes of the AAS,5,,"We describe a pipeline to measure scintillation in fast radio bursts (FRBs) detected by CHIME/FRB in the 400–800 MHz band by analyzing the frequency structure of the FRB's spectrum. We use the pipeline to measure the characteristic frequency bandwidths of scintillation between 4–100 kHz in 12 FRBs corresponding to timescales of ∼2–40 μs for 10 FRBs detected by CHIME/FRB. For the other two FRBs, we did not detect scintillation in the region our analysis is sensitive. We compared the measured scintillation timescales to the NE2001 predictions for the scintillation timescales from the Milky Way. We find a strong correlation to be an indication that in most instances, the observed scintillation of FRBs can be explained by the Milky Way.",13,2.8,10.3847/2515-5172/ac3af9,https://doi.org/10.3847/2515-5172/ac3af9,1.4000
Mai22,Modelling annual scintillation velocity variations of FRB 20201124A,R. Main et al.,2022,2022-12-09,Monthly Notices of the Royal Astronomical Society: Letters,,,"'
 Compact radio sources exhibit scintillation, an interference pattern arising from propagation through inhomogeneous plasma, where scintillation patterns encode the relative distances and velocities of the source, scattering material, and Earth. In previous work, we showed that the scintillation velocity of the repeating fast radio burst FRB20201124A could be measured by correlating burst spectra pairs, with low values of the scintillation velocity and scattering timescale suggesting scattering nearby the Earth at ∼0.4 kpc. In this work, we have measured the scintillation velocity at 10 epochs spanning a year, observing an annual variation which strongly implies the screen is within the Milky Way. Modelling the annual variation with a 1D anisotropic or 2D isotropic screen results in a screen distance dl = 0.40 ± 0.04 pc or dl = 0.46 ± 0.06 pc from Earth respectively, possibly associated with material outside of the Local Bubble or the edge of the Orion-Eridanus Superbubble. Additional measurements particularly at times of low effective velocity will help probe changes in screen properties, and distinguish between screen models. Where scintillation of an FRB originates in its host galaxy or local environment, these techniques could be used to detect orbital motion, and probe the FRB’s local ionised environment.",10,2.8,10.1093/mnrasl/slad036,https://doi.org/10.1093/mnrasl/slad036,1.3500
Wu24,Scintillation Velocity and Arc Observations of FRB 20201124A,Zi-wei Wu et al.,2024,2024-06-18,The Astrophysical Journal Letters,969,,"We present the scintillation velocity measurements of FRB 20201124A from the Five-hundred-meter Aperture Spherical radio Telescope observations, which reveal an annual variation. This annual variation is further supported by changes detected in the scintillation arc as observed from the secondary spectrum. We attribute the annual velocity variation to the presence of a moderately anisotropic scattering screen located at a distance of 0.4 ± 0.1 kpc from Earth. Our results prove that the scintillation of this fast radio burst (FRB) is mainly caused by material close to Earth on a Galactic scale. However, scintillation observations of other FRBs may expose their surrounding environment or uncover possible orbital motion if scintillation is caused by materials in their host galaxy.",6,3.0,10.3847/2041-8213/ad5979,https://doi.org/10.3847/2041-8213/ad5979,1.3000
Jow23,Refractive lensing of scintillating FRBs by subparsec cloudlets in the multiphase CGM,"D. Jow, Xiaohan Wu, and Ue-Li Pen",2023,2023-09-13,Proceedings of the National Academy of Sciences of the United States of America,121,,"Significance In this work, we theoretically demonstrate a method by which fast radio bursts (FRBs) that are scintillated by scattering in the Milky Way interstellar medium can be used to constrain physical properties of the diffuse circumgalactic medium (CGM) surrounding other galaxies. Essentially, we explicated the ways in which different models of the CGM predict scattering that can modify the amplitude of observed scintillation. As a larger population of scintillating FRBs are detected, this method will shed light on the physical state of the CGM, which contains a substantial fraction of all the baryons in the universe.",6,2.2,10.1073/pnas.2406783121,https://doi.org/10.1073/pnas.2406783121,1.3000
Xu16,ON THE ORIGIN OF THE SCATTER BROADENING OF FAST RADIO BURST PULSES AND ASTROPHYSICAL IMPLICATIONS,Siyao Xu and Bing Zhang,2016,2016-08-13,The Astrophysical Journal,832,,"Fast radio bursts (FRBs) have been identified as extragalactic sources that can probe turbulence in the intergalactic medium (IGM) and their host galaxies. To account for the observed millisecond pulses caused by scatter broadening, we examine a variety of possible electron density fluctuation models in both the IGM and the host galaxy medium. We find that a short-wave-dominated power-law spectrum of density, which may arise in highly supersonic turbulence with pronounced local dense structures of shock-compressed gas in the host interstellar medium (ISM), can produce the required density enhancements at sufficiently small scales to interpret the scattering timescale of FRBs. This implies that an FRB residing in a galaxy with efficient star formation in action tends to have a broadened pulse. The scaling of the scattering time with the dispersion measure (DM) in the host galaxy varies in different turbulence and scattering regimes. The host galaxy can be the major origin of scatter broadening, but contributes to a small fraction of the total DM. We also find that the sheet-like structure of the density in the host ISM associated with folded magnetic fields in a viscosity-dominated regime of magnetohydrodynamic (MHD) turbulence cannot give rise to strong scattering. Furthermore, valuable insights into the IGM turbulence concerning the detailed spatial structure of density and magnetic field can be gained from the observed scattering timescale of FRBs. Our results favor the suppression of micro-plasma instabilities and the validity of the collisional-MHD description of turbulence properties in the collisionless IGM.",29,2.9,10.3847/0004-637X/832/2/199,https://doi.org/10.3847/0004-637X/832/2/199,1.2500
Wu22,A Measurement of Circumgalactic Gas around Nearby Galaxies Using Fast Radio Bursts,Xiaohan Wu and M. McQuinn,2022,2022-09-09,The Astrophysical Journal,945,,"The distribution of gas in the circumgalactic medium (CGM) of galaxies of all types is poorly constrained. Foreground CGMs contribute an extra amount to the dispersion measure (DM) of fast radio bursts (FRBs). We measure this DM excess for the CGMs of 1011–1013 M ⊙ halos using the CHIME/FRB first data release, a halo mass range that is challenging to probe in any other way. Because of the uncertainty in the FRBs’ angular coordinates, only for nearby galaxies is the localization sufficient to confidently associate them with intersecting any foreground halo. Thus we stack on galaxies within 80 Mpc, optimizing the stacking scheme to approximately minimize the stack’s variance and marginalize over uncertainties in FRB locations. The sample has 20–30 FRBs intersecting halos with masses of 1011–1012 M ⊙ and also of 1012–1013 M ⊙, and these intersections allow a marginal 1σ–2σ detection of the DM excess in both mass bins. The bin of 1011–1012 M ⊙ halos also shows a DM excess at 1–2 virial radii. By comparing data with different models for the CGM gas profile, we find that all models are favored by the data up to 2σ level compared to the null hypothesis of no DM excess. With 3000 more bursts from a future CHIME data release, we project a 4σ detection of the CGM. Distinguishing between viable CGM models by stacking FRBs with CHIME-like localization would require tens of thousands of bursts.",21,5.5,10.3847/1538-4357/acbc7d,https://doi.org/10.3847/1538-4357/acbc7d,1.2000
