Cite Key,Title,Authors,Year,Publication Date,Journal,Volume,Pages,Abstract,Citation Count,Citations/Year,DOI,URL,Relevance Score
Zhu21,"The Dispersion Measure and Scattering of Fast Radio Bursts: Contributions from the Intergalactic Medium, Foreground Halos, and Hosts",Weishan Zhu and Long-long Feng,2021,2021-01-13,The Astrophysical Journal,906,,"We investigate the dispersion measure (DM) and scattering of fast radio bursts (FRBs) by the intergalactic medium (IGM), foreground halos, and host halos using cosmological hydrodynamical simulation. We find that the median DM caused by foreground halos is around 30% of that caused by the IGM, but it has a much larger variance. The DM induced by hosts deviates from a log-normal distribution but exhibits an extended distribution in the range of with a median value . Then we produce mock FRB sources, assuming a uniform distribution in the range , to consider the propagation effect of IGM, foreground, and host halos on FRB signals simultaneously. The DM distribution of mock sources agrees well with the observation. The fitted DM–redshift relation of the mock sources can provide a rough estimation of the redshifts of observed events with errors . The distribution of mock sources in the DM scattering time (τ) space can also match the observation, assuming a Kolmogorov turbulence model where the inner and outer scales are 1000 km to 1 au and 0.2–10 pc, respectively. Finally, we estimate the relative importance of these media for DM and τ in our models. The IGM and host halos are the primary and secondary sources for the extragalactic DM ( ). Meanwhile, the contribution from foreground halos increases as increases. The host and foreground halos may be the most important media for scattering. Statistically, the latter may dominate the scattering of events with .",9,1.7,10.3847/1538-4357/abcb90,https://doi.org/10.3847/1538-4357/abcb90,1.2000
T25,Scintillometry of fast radio bursts. Resolution effects in two-screen models,"S. T., Tim Sprenger, O. Wucknitz, Robert A. Main, and L. Spitler",2025,2025-05-07,Astronomy & Astrophysics,,,"Fast radio bursts (FRBs) exhibit scintillation and scattering, which are often attributed to interactions with plasma screens in the Milky Way and the host galaxy. When these two screens appear ""point-like"" to each other, two scales of scintillation can be observed with sufficient frequency resolution. A screen perceives a second screen as extended or resolved when the angular size of the latter is smaller than the angular resolution of the former. The ratio of these two quantities is defined as the resolution power (RP). Previous observational studies have argued that, in the resolving regime, scintillations disappear, assuming that a screen resolving another screen is equivalent to a screen resolving an incoherent emission region. In this theoretical and simulation-based study of resolving effects in two-screen scenarios, we argue that resolving quenches only the relatively broad-scale scintillation and that this quenching is a gradual process. We present qualitative and quantitative predictions for dynamic spectra, spectral autocorrelation functions (ACFs), and modulation indices in resolved and unresolved regimes of two-screen systems. We show that the spectral ACFs of a two-screen system has a product term in addition to the sum of individual screen contributions, causing the total modulation index to rise to ( ) in the unresolved regime. To aid in discovering resolving systems, we also present observable trends in multi-frequency observations of a screen resolving another screen or incoherent emission. Additionally, we introduce a new formula to estimate the distance between the FRB and the screen in its host galaxy. We also show that this formula, as with previous ones in the literature, is only applicable to screens that are two-dimensional in the plane of the sky.",3,2.6,10.1051/0004-6361/202554202,https://doi.org/10.1051/0004-6361/202554202,1.2000
Rav18,Measuring the Circumgalactic and Intergalactic Baryon Contents with Fast Radio Bursts,V. Ravi,2018,2018-04-19,The Astrophysical Journal,872,,"Over 80% of the cosmic baryon density is likely to be distributed in the diffuse, ≳104 K circumgalactic and intergalactic medium (CGM and IGM, respectively). We demonstrate that the dispersion measures (DMs) of samples of localized fast radio bursts (FRBs) can be used to measure the distribution of baryons between the CGM and IGM. We propose to separate the CGM and IGM contributions to FRB DMs by including redshift and mass measurements of intervening galaxies. Using simulated samples of FRB sight lines through intervening galaxy halos and an illustrative model for the CGM, and including realistic observational uncertainties, we show that small samples (O(101)–O(102)) of localized FRBs are sensitive to the presence of CGM gas. The fractions of baryons in the CGM and IGM can be accurately estimated with a few tens of FRBs at z < 1, with uncertainties of ∼10% with N = 10 FRBs that decline as N−1/2. The characteristic radial density profiles of CGM halos may also be possible to constrain with larger FRB samples. The required samples of localized FRBs are expected to be assembled in the coming few years by instruments such as the Australian Square Kilometre Array Pathfinder, the Deep Synoptic Array, MeerKAT, UTMOST-2D, and the Very Large Array.",52,6.4,10.3847/1538-4357/aafb30,https://doi.org/10.3847/1538-4357/aafb30,1.2000
Zhu18,"The Scattering of FRBs by the Intergalactic Medium: Variations, Strength, and Dependence on Dispersion Measures","Weishan Zhu, Long-long Feng, and Fu-Wen Zhang",2018,2018-08-17,The Astrophysical Journal,865,,"The scattering of fast radio bursts (FRBs) by the intergalactic medium (IGM) is explored using cosmological hydrodynamical simulations. We confirm that the scattering by the clumpy IGM has significant line-of-sight variations. We demonstrate that the scattering by the IGM in the voids and walls of the cosmic web is weak, but it can be significantly enhanced by the gas in clusters and filaments. The observed nonmonotonic dependence of the FRB widths on the dispersion measures (DM) cannot determine whether the IGM is an important scattering matter or not. The IGM may dominate the scattering of some FRBs, and the host galaxy dominates others. For the former case, the scattering should be primarily caused by the medium in clusters. A mock sample of 500 sources shows that at z < 1.5. Assuming that the turbulence follows Kolmogorov scaling, we find that an outer scale of L0 ∼ 5 pc is required to make τIGM ∼ 1–10 ms at ν = 1 GHz. The required L0 ∼ 5 pc can alleviate the tension in the timescales of turbulent heating and cooling but is still ∼4 orders of magnitude lower than the presumed injection scale of turbulence in the IGM. The gap is expected to be effectively shortened if the simulation resolution is further increased. The mechanisms that may further reduce the gap are shortly discussed. If future observations can justify the role of the IGM in the broadening of FRBs, it can help to probe the gas in clusters and filaments.",18,2.3,10.3847/1538-4357/aadbb0,https://doi.org/10.3847/1538-4357/aadbb0,1.1500
Pro17,The astrophysical consequences of intervening galaxy gas on fast radio bursts,"J. Prochaska, Marcel Neeleman Astronomy, Astrophysics, and U. Cruz",2017,2017-11-01,Monthly Notices of the Royal Astronomical Society,474,318-325,"We adopt and analyze results on the incidence and physical properties of damped Ly$\alpha$ systems (DLAs) to predict the astrophysical impact of gas in galaxies on observations of Fast Radio Bursts (FRBs). Three DLA measures form the basis of this analysis: (i) the HI column density distribution, parameterized as a double power-law; (ii) the incidence of DLAs with redshift (derived here), $\ell(z)=A+B \arctan(z-C)$ with $A=0.236_{-0.021}^{+0.016}, B=0.168_{-0.017}^{+0.010}, C=2.87_{-0.13}^{+0.17}$ and (iii) the electron density, parameterized as a log-normal deviate with mean $10^{-2.6} cm^{-3}$ and dispersion 0.3dex. Synthesizing these results, we estimate that the average rest-frame dispersion measure from the neutral medium of a single, intersecting galaxy is DM$^{NM}_{DLA}=0.25$ pc/cm^3. Analysis of AlIII and CII* absorption limits the putative warm ionized medium to contribute DM$^{WIM}_{DLA}<20$pc/cm^3. Given the low incidence of DLAs, we find that a population of FRBs at z=2 will incur DM(z=2)=0.01 pc/cm^3 on average, with a 99% c.l. upper bound of 0.22 pc/cm^3. Assuming that turbulence of the ISM in external galaxies is qualitatively similar to our Galaxy, we estimate that the angular broadening of an FRB by intersecting galaxies is negligible ($\theta<0.1$mas). The temporal broadening is also predicted to be small, $\tau \approx 0.3$ms for a z=1 galaxy intersecting a z=2 FRB for an observing frequency of $\nu=1$GHz. Even with $\nu=600$MHz, the fraction of sightlines broadened beyond 25ms is only approximately 0.1%. We conclude that gas within the ISM of intervening galaxies has a minor effect on the detection of FRBs and their resultant DM distributions. Download the repository at this https URL to repeat and extend the calculations presented here.",16,1.9,10.1093/mnras/stx2824,https://doi.org/10.1093/mnras/stx2824,1.1000
Cha21,Modeling Fast Radio Burst Dispersion and Scattering Properties in the First CHIME/FRB Catalog,P. Chawla et al.,2021,2021-07-22,The Astrophysical Journal,927,,"We present a Monte Carlo–based population synthesis study of fast radio burst (FRB) dispersion and scattering focusing on the first catalog of sources detected with the Canadian Hydrogen Intensity Mapping Experiment Fast Radio Burst (CHIME/FRB) project. We simulate intrinsic properties and propagation effects for a variety of FRB population models and compare the simulated distributions of dispersion measures and scattering timescales with the corresponding distributions from the CHIME/FRB catalog. Our simulations confirm the results of previous population studies, which suggested that the interstellar medium of the host galaxy alone (simulated based on the NE2001 model) cannot explain the observed scattering timescales of FRBs. We therefore consider additional sources of scattering, namely, the circumgalactic medium (CGM) of intervening galaxies and the circumburst medium whose properties are modeled based on typical Galactic plane environments. We find that a population of FRBs with scattering contributed by these media is marginally consistent with the CHIME/FRB catalog. In this scenario, our simulations favor a population of FRBs offset from their galaxy centers over a population that is distributed along the spiral arms. However, if the models proposing the CGM as a source of intense scattering are incorrect, then we conclude that FRBs may inhabit environments with more extreme properties than those inferred for pulsars in the Milky Way.",39,7.9,10.3847/1538-4357/ac49e1,https://doi.org/10.3847/1538-4357/ac49e1,1.1000
Gey16,The frequency dependence of scattering imprints on pulsar observations,M. Geyer and A. Karastergiou,2016,2016-07-18,Monthly Notices of the Royal Astronomical Society,462,2587-2602,"Observations of pulsars across the radio spectrum are revealing a dependence of the characteristic scattering time ($\tau$) on frequency, which is more complex than the simple power law with a theoretically predicted power law index. In this paper we investigate these effects using simulated pulsar data at frequencies below 300 MHz. We investigate different scattering mechanisms, namely isotropic and anisotropic scattering, by thin screens along the line of sight, and the particular frequency dependent impact on pulsar profiles and scattering time scales of each. We also consider how the screen shape, location and offset along the line of sight lead to specific observable effects. We evaluate how well forward fitting techniques perform in determining $\tau$. We investigate the systematic errors in $\tau$ associated with the use of an incorrect fitting method and with the determination of an off-pulse baseline. Our simulations provide examples of average pulse profiles at various frequencies. Using these we compute spectra of $\tau$ and mean flux for different scattering setups. We identify setups that lead to deviations from the simple theoretical picture. This work provides a framework for interpretation of upcoming low frequency data, both in terms of modelling the interstellar medium and understanding intrinsic emission properties of pulsars.",18,1.8,10.1093/mnras/stw1724,https://doi.org/10.1093/mnras/stw1724,1.1000
Bha04,Multifrequency Observations of Radio Pulse Broadening and Constraints on Interstellar Electron Density Microstructure,"N. Bhat, J. Cordes, F. Camilo, D. Nice, and D. Lorimer",2004,2004-01-07,The Astrophysical Journal,605,759 - 783,"We have made observations of 98 low Galactic latitude pulsars to measure pulse broadening caused by multipath propagation through the interstellar medium. Data were collected with the 305 m Arecibo telescope at four radio frequencies between 430 and 2380 MHz. We used a CLEAN-based algorithm to deconvolve interstellar pulse broadening from the measured pulse shapes. We employed two distinct pulse-broadening functions (PBFs): PBF1 is appropriate for a thin screen of scattering material between the Earth and a pulsar, while PBF2 is appropriate for scattering material uniformly distributed along the line of sight from the Earth to a pulsar. We found that some observations were better fitted by PBF1 and some by PBF2. Pulse-broadening times (τd) are derived from fits of PBFs to the data and are compared with the predictions of a smoothed model of the Galactic electron distribution. Several lines of sight show excess broadening, which we model as clumps of high-density scattering material. A global analysis of all available data finds that the pulse broadening scales with frequency, ν, as τd ∝ ν-α, where α ~ 3.9 ± 0.2. This is somewhat shallower than the value α = 4.4 expected from a Kolmogorov medium but could arise if the spectrum of turbulence has an inner cutoff at ~300-800 km. A few objects follow particularly shallow scaling laws (the mean scaling index ⟨α⟩ ~ 3.1 ± 0.1 and ~3.8 ± 0.2, respectively, for PBF1 and PBF2), which may arise from large-scale refraction or from the truncation of scattering screens transverse to the Earth-pulsar line of sight.",283,13,10.1086/382680,https://doi.org/10.1086/382680,1.1000
Wu23,Scintillation Arc from FRB 20220912A,Zi-wei Wu et al.,2023,2023-04-28,"Science China Physics, Mechanics & Astronomy",67,1-9,"We present the interstellar scintillation analysis of fast radio burst (FRB) 20220912A during its extremely active episode in 2022 using data from the Five-hundred-meter Aperture Spherical Radio Telescope (FAST). We detect a scintillation arc in the FRB’s secondary spectrum, which describes the power in terms of the scattered FRB signals’ time delay and Doppler shift. The arc indicates that the scintillation is caused by a highly localized region. Our analysis favors a Milky Way origin of the ionized interstellar medium (IISM) for the localized scattering medium but cannot rule out a host galaxy origin. We present our method for detecting the scintillation arc, which can be applied generally to sources with irregularly spaced bursts or pulses. These methods could help shed light on the complex interstellar environment surrounding the FRBs and in our Galaxy.",12,3.8,10.1007/s11433-023-2186-2,https://doi.org/10.1007/s11433-023-2186-2,1.0500
Cor00,Anomalous Radio-Wave Scattering from Interstellar Plasma Structures,"J. Cordes, T. Dept, U. Cornell, and Naic Nrl",2000,2000-05-24,The Astrophysical Journal,549,997 - 1010,"This paper considers scattering screens that have arbitrary spatial variations of scattering strength transverse to the line of sight, including screens that are spatially well confined, such as disks and filaments. We calculate the scattered image of a point source and the observed pulse shape of a scattered impulse. The consequences of screen confinement include (1) source image shapes that are determined by the physical extent of the screen rather than by the shapes of much smaller diffracting microirregularities (these include image elongations and orientations that are frequency dependent); (2) variation with frequency of angular broadening that is much weaker than the trademark ν-2 scaling law (for a cold, unmagnetized plasma), including frequency-independent cases; and (3) similar departure of the pulse-broadening time from the usually expected ν-4 scaling law. We briefly discuss applications that include scattering of pulses from the Crab pulsar by filaments in the Crab Nebula; image asymmetries from Galactic scattering of the sources Cyg X-3, Sgr A*, and NGC 6334B; and scattering of background active galactic nuclei by intervening galaxies. We also address the consequences for inferences about the shape of the wavenumber spectrum of electron density irregularities, which depend on scaling laws for the image size and the pulse broadening. Future low-frequency (<100 MHz) array observations will also be strongly affected by the Galactic structure of scattering material. Our formalism is derived in the context of radio scattering by plasma density fluctuations. It is also applicable to optical, UV, and X-ray scattering by grains in the interstellar medium.",84,3.2,10.1086/319442,https://doi.org/10.1086/319442,1.0000
Col19,Observations of fast radio bursts at frequencies down to 400 megahertz,The Chimefrb Collaboration,2019,2019-01-09,Nature,566,230 - 234,"Fast radio bursts (FRBs) are highly dispersed millisecond-duration radio flashes probably arriving from far outside the Milky Way1,2. This phenomenon was discovered at radio frequencies near 1.4 gigahertz and so far has been observed in one case3 at as high as 8 gigahertz, but not at below 700 megahertz in spite of substantial searches at low frequencies4–7. Here we report detections of 13 FRBs at radio frequencies as low as 400 megahertz, on the Canadian Hydrogen Intensity Mapping Experiment (CHIME) using the CHIME/FRB instrument8. They were detected during a telescope pre-commissioning phase, when the sensitivity and field of view were not yet at design specifications. Emission in multiple events is seen down to 400 megahertz, the lowest radio frequency to which the telescope is sensitive. The FRBs show various temporal scattering behaviours, with the majority detectably scattered, and some apparently unscattered to within measurement uncertainty even at our lowest frequencies. Of the 13 reported here, one event has the lowest dispersion measure yet reported, implying that it is among the closest yet known, and another has shown multiple repeat bursts, as described in a companion paper9. The overall scattering properties of our sample suggest that FRBs as a class are preferentially located in environments that scatter radio waves more strongly than in the diffuse interstellar medium in the Milky Way. Thirteen fast radio bursts—astrophysical events that last on the order of a millisecond—have been discovered at frequencies as low as 400 megahertz, including only the second known repeating burst.",171,23,10.1038/s41586-018-0867-7,https://doi.org/10.1038/s41586-018-0867-7,1.0000
Cha20,Detection of Repeating FRB 180916.J0158+65 Down to Frequencies of 300 MHz,P. Chawla et al.,2020,2020-04-06,The Astrophysical Journal Letters,896,,"We report on the detection of seven bursts from the periodically active, repeating fast radio burst (FRB) source FRB 180916.J0158+65 in the 300–400 MHz frequency range with the Green Bank Telescope (GBT). Emission in multiple bursts is visible down to the bottom of the GBT band, suggesting that the cutoff frequency (if it exists) for FRB emission is lower than 300 MHz. Observations were conducted during predicted periods of activity of the source, and had simultaneous coverage with the Low Frequency Array (LOFAR) and the FRB backend on the Canadian Hydrogen Intensity Mapping Experiment (CHIME) telescope. We find that one of the GBT-detected bursts has potentially associated emission in the CHIME band (400–800 MHz) but we detect no bursts in the LOFAR band (110–190 MHz), placing a limit of on the spectral index of broadband emission from the source. We also find that emission from the source is severely band-limited with burst bandwidths as low as ∼40 MHz. In addition, we place the strictest constraint on observable scattering of the source, <1.7 ms at 350 MHz, suggesting that the circumburst environment does not have strong scattering properties. Additionally, knowing that the circumburst environment is optically thin to free–free absorption at 300 MHz, we find evidence against the association of a hyper-compact H ii region or a young supernova remnant (age <50 yr) with the source.",77,12,10.3847/2041-8213/ab96bf,https://doi.org/10.3847/2041-8213/ab96bf,1.0000
Far18,FRB microstructure revealed by the real-time detection of FRB170827,W. Farah et al.,2018,2018-03-15,Monthly Notices of the Royal Astronomical Society,478,1209-1217,"We report a new fast radio burst (FRB) discovered in real-time as part of the UTMOST project at the Molonglo Observatory Synthesis Radio Telescope. FRB170827 was first detected with our low-latency ( 20 ± 7 Jy ms, and is narrow with a width of ∼400 s at 10 per cent of its maximum amplitude. However, the burst shows three temporal components, the narrowest of which is ∼30 s, and a scattering time-scale of 4.1 ± 2.7 s. The FRB shows spectral modulations on frequency scales of 1.5 MHz and 0.1 MHz. Both are prominent in the dynamic spectrum, which shows a very bright region of emission between 841 and 843 MHz, and weaker and patchy emission across the entire band. We show that the fine spectral structure could arise in the FRB host galaxy, or its immediate vicinity.",118,14,10.1093/mnras/sty1122,https://doi.org/10.1093/mnras/sty1122,0.9000
Nim24,Magnetospheric origin of a fast radio burst constrained using scintillation,K. Nimmo et al.,2024,2024-06-16,,,,"Fast radio bursts (FRBs) are micro-to-millisecond duration radio transients that originate mostly from extragalactic distances. The emission mechanism responsible for these high luminosity, short duration transients remains debated. The models are broadly grouped into two classes: physical processes that occur within close proximity to a central engine; and central engines that release energy which moves to large radial distances and subsequently interacts with surrounding media producing radio waves. The expected emission region sizes are notably different between these two types of models. FRB emission size constraints can therefore be used to distinguish between these competing models and inform on the physics responsible. Here we present the measurement of two mutually coherent scintillation scales in the frequency spectrum of FRB 20221022A: one originating from a scattering screen located within the Milky Way, and the second originating from a scattering screen located within its host galaxy or local environment. We use the scattering media as an astrophysical lens to constrain the size of the lateral emission region, $R_{\star\mathrm{obs}} \lesssim 3\times10^{4}$ km. We find that this is inconsistent with the expected emission sizes for the large radial distance models, and is more naturally explained with an emission process that operates within or just beyond the magnetosphere of a central compact object. Recently, FRB 20221022A was found to exhibit an S-shaped polarisation angle swing, supporting a magnetospheric emission process. The scintillation results presented in this work independently support this conclusion, while highlighting scintillation as a useful tool in our understanding of FRB emission physics and progenitors.",10,4.9,,https://www.semanticscholar.org/paper/896af4288d47e37524e78db07bf870b1f9618f6e,0.9000
Kum23,Constraining the FRB mechanism from scintillation in the host galaxy,"Pawan Kumar, P. Beniamini, O. Gupta, and J. Cordes",2023,2023-07-28,Monthly Notices of the Royal Astronomical Society,,,"'
 Most FRB models can be divided into two groups based on the distance of the radio emission region from the central engine. The first group of models, the so-called ‘nearby’ or magnetospheric models, invoke FRB emission at distances of 109 cm or less from the central engine, while the second ‘far-away’ models involve emission from distances of 1011 cm or greater. The lateral size for the emission region for the former class of models (≲ 107 cm) is much smaller than the second class of models (≳ 109 cm). We propose that an interstellar scattering screen in the host galaxy is well-suited to differentiate between the two classes of models, particularly based on the level of modulations in the observed intensity with frequency, in the regime of strong diffractive scintillation. This is because the diffractive length scale for the host galaxy’s ISM scattering screen is expected to lie between the transverse emission-region sizes for the ‘nearby’ and the ‘far-away’ class of models. Determining the strength of flux modulation caused by scintillation (scintillation modulation index) across the scintillation bandwidth (∼1/2πδts) would provide a strong constraint on the FRB radiation mechanism when the scatter broadening (δts) is shown to be from the FRB host galaxy. The scaling of the scintillation bandwidth as ∼ν4.4 may make it easier to determine the modulation index at ≳ 1 GHz.",7,2.4,10.1093/mnras/stad3010,https://doi.org/10.1093/mnras/stad3010,0.9000
Bha24b,Selection bias obfuscates the discovery of fast radio burst sources,"M. Bhardwaj, Jimin Lee, and K. Ji",2024,2024-08-03,Nature,634,1065 - 1069,"Fast radio bursts (FRBs) are a newly discovered class of extragalactic radio transients characterized by their high energy and short duration (from microseconds to milliseconds)1. The physical origin of these FRBs remains unknown and is a subject of ongoing research, with magnetars emerging as leading candidates2,3. Previous studies have used various methodologies to address the problem of FRB origin, including demographic analyses of FRB host galaxies and their local environments4–6, assessments of FRB rate evolution with redshift7–9 and searches for proposed multi-messenger FRB counterparts10. However, these studies are susceptible to substantial biases stemming from unaccounted radio and optical selection effects. Here we present empirical evidence for a substantial selection bias against detecting FRBs in galaxies with large inclination angles (edge-on) using a sample of hosts identified for FRBs discovered by untargeted surveys. This inclination-related bias probably leads to a significant underestimation (by about a factor of two) of the FRB rates reported in the literature and disfavours globular clusters as the dominant origin of FRB sources, as previously speculated6. These conclusions have important implications for FRB progenitor models and targeted FRB follow-up strategies. We further investigate the impact of this bias on the relative rate of FRBs in different host environments. Our analysis suggests that scattering in FRB hosts is probably responsible for the observed bias11,12. However, a larger sample of localized FRBs is required to robustly quantify the contribution of scattering to the inclination-related selection bias. The chances of detecting fast radio bursts from a galaxy may be affected by its inclination angle, showing a potential selection bias in determining the sources of the bursts.",12,6.3,10.1038/s41586-024-08065-w,https://doi.org/10.1038/s41586-024-08065-w,0.8000
Pat25,A Spatial Gap in the Sky Distribution of Fast Radio Burst Detections Coinciding with Galactic Plasma Overdensities,S. S. Patil et al.,2025,2025-09-08,The Astrophysical Journal Letters,997,,"We analyze the positional and morphological properties of about 3600 unique fast radio burst (FRB) sources reported in the second FRB catalog generated by the Canadian Hydrogen Intensity Mapping Experiment (CHIME) telescope. We find a two-dimensional dependence of FRB detections on sky position and identify a significant absence of detections in a roughly circular region centered at Galactic coordinates (77 .° 7, 0 .° 9), spanning an area of 213.6 deg2. This detection gap spatially coincides with the Cygnus X region—a plasma-rich star-forming region in the Milky Way. This feature is most likely the result of increased sky temperature and strong multipath scattering by turbulent ionized plasma, which broadens the FRB signals beyond detectability in the CHIME band. Our simulations yield a mean of six expected FRB detections within the gap when accounting for the elevated sky temperature in the direction of the detection gap. We infer that a lower limit of the maximum scattering timescale τsc, 1 GHz ≥ 5.59 ms, obtained without assuming a model of the Galactic electron distribution, is sufficient to suppress the brightness of all coincident FRBs. A similar suppression is seen in Catalog 2 along other high emission measure (EM) sight lines (i.e., EM ≥ 2900 pc cm−6), further supporting a broader trend of suppression due to Galactic scattering. Future very long baseline interferometry measurements of scattering disks with CHIME Outriggers can help confirm our interpretation. Our work highlights the notion that FRBs can serve as new, model-independent tracers of the warm ionized medium within our Galaxy.",3,3.8,10.3847/2041-8213/ae2eb3,https://doi.org/10.3847/2041-8213/ae2eb3,0.8000
